,ticker
0,VRTX
1,AMGN
2,GILD
3,MRNA
4,REGN
5,AZN
6,SGEN
7,ILMN
8,BIIB
9,HZNP
10,RPRX
11,INCY
12,ALNY
13,BMRN
14,BNTX
15,SNY
16,VTRS
17,ARGX
18,UTHR
19,JAZZ
20,NBIX
21,BGNE
22,NVCR
23,SYNH
24,SRPT
25,EXEL
26,HALO
27,CRSP
28,IONS
29,APLS
30,ITCI
31,MEDP
32,NTLA
33,ASND
34,GH
35,ALKS
36,BEAM
37,ARWR
38,NVAX
39,DNLI
40,VIR
41,KRTX
42,RARE
43,MRTX
44,MRVI
45,CYTK
46,BPMC
47,PTCT
48,FATE
49,HRMY
50,FOLD
51,ABCL
52,ZLAB
53,ARVN
54,INSM
55,TWST
56,CVAC
57,LEGN
58,RLAY
59,ACAD
60,PCRX
61,GBT
62,BCRX
63,SAGE
64,XENE
65,IOVA
66,MYGN
67,ALLO
68,VCYT
69,KRYS
70,IBRX
71,IRWD
72,XNCR
73,VERV
74,ZNTL
75,RVMD
76,AMPH
77,AXSM
78,SANA
79,CCXI
80,LGND
81,SUPN
82,SWTX
83,PRTA
84,TVTX
85,GMAB
86,RXRX
87,AUPH
88,BBIO
89,PCVX
90,LYEL
91,RGNX
92,ISEE
93,DAWN
94,ADPT
95,RXDX
96,NGM
97,ARQT
98,MDGL
99,GRFS
100,KYMR
101,AGIO
102,EDIT
103,RVNC
104,FGEN
105,KDNY
106,DSGN
107,QURE
108,IMGN
109,CRNX
110,MRUS
111,RCKT
112,KURA
113,SNDX
114,RETA
115,ACRS
116,ENTA
117,SIGA
118,MORF
119,INVA
120,PACB
121,BLU
122,REPL
123,ITOS
124,ERAS
125,ALEC
126,MNKD
127,RNA
128,GOSS
129,DCPH
130,AVXL
131,TIL
132,YMAB
133,INBX
134,GLPG
135,MIRM
136,ME
137,NKTR
138,KROS
139,GERN
140,COGT
141,PLRX
142,CSTL
143,RLMD
144,ACET
145,ATAI
146,NKTX
147,SGMO
148,PMVP
149,TBPH
150,HCM
151,RAPT
152,CGEM
153,NUVL
154,AVIR
155,RYTM
156,STOK
157,IPSC
158,JANX
159,KZR
160,RPTX
161,VNDA
162,ANAB
163,IMGO
164,CHRS
165,IDYA
166,COLL
167,NSTG
168,KNTE
169,GLUE
170,MRSN
171,SEER
172,CCCC
173,IMVT
174,IGMS
175,DYN
176,EGRX
177,ALT
178,BCYC
179,AMRN
180,TCDA
181,CARA
182,MXCT
183,IMAB
184,KOD
185,PETQ
186,CDXS
187,INO
188,ARCT
189,PTGX
190,MCRB
191,EWTX
192,BVS
193,RDUS
194,CRBU
195,ALXO
196,AFMD
197,LXRX
198,SRRK
199,ADMA
200,ICPT
201,AVTE
202,FMTX
203,ESPR
204,PAHC
205,QSI
206,AKRO
207,PHAT
208,KNSA
209,GBIO
210,PGEN
211,KPTI
212,ABUS
213,AERI
214,EIGR
215,MGTX
216,EYPT
217,HUMA
218,ABCM
219,BLUE
220,CMPS
221,NAUT
222,ICVX
223,OCUL
224,FDMT
225,ALVR
226,ATRA
227,GTHX
228,ABSI
229,KALV
230,WVE
231,RLYB
232,BMEA
233,OPTN
234,RANI
235,TCRT
236,KRON
237,PRLD
238,STRO
239,CBAY
240,CLVS
241,ACIU
242,AVDL
243,ALPN
244,OMIC
245,PRVB
246,GRCL
247,CNTA
248,OMER
249,SELB
250,ADAP
251,EVLO
252,EPZM
253,FULC
254,OMGA
255,ABOS
256,TNYA
257,VSTM
258,MRNS
259,ALLK
260,XERS
261,RIGL
262,GRTS
263,MGNX
264,KMDA
265,PSNL
266,ANNX
267,TKNO
268,IMRX
269,IKNA
270,CMRX
271,URGN
272,KMPH
273,MREO
274,TSHA
275,VOR
276,HROW
277,GRPH
278,IMPL
279,OLMA
280,STTK
281,AUTL
282,JNCE
283,PSTX
284,ORIC
285,ADVM
286,CGEN
287,DTIL
288,PRAX
289,RPID
290,BCAB
291,SBTX
292,SPPI
293,VIRX
294,HBIO
295,OYST
296,TALS
297,OVID
298,HOWL
299,PBYI
300,CYT
301,ETNB
302,OBSV
303,PRTK
304,ATHA
305,FIXX
306,VRCA
307,SESN
308,AKUS
309,RAIN
310,TCRR
311,NXTC
312,DBTX
313,IMUX
314,BDTX
315,PASG
316,CRIS
317,MGTA
318,SMMT
319,SURF
320,CLSD
321,GMDA
322,OCX
323,LPTX
324,CTMX
325,AMTI
326,CADL
327,ENDP
328,BOLT
329,ACHL
330,HARP
331,AKBA
332,CRTX
333,SLDB
334,FREQ
335,RUBY
336,ATNX
337,INFI
338,MBIO
339,SNSE
340,ALGS
341,SYRS
342,TERN
343,CDAK
344,PRQR
345,SERA
346,DNAY
347,NLTX
348,MTEM
349,CLLS
350,SABS
351,RDHL
352,APLT
353,CRVS
354,CABA
355,TNXP
356,CNTB
357,AVRO
358,AQST
359,ONCR
360,NRXP
361,BTX
362,LABP
363,LRMP
364,AGLE
365,SPRO
